лс;дата;номер документа;сумма;пени
50129577609;08.02.22;;10009,36;
50128687113;08.02.22;;870,26;
50129515387;08.02.22;;4247,65;
50129526585;09.02.22;;2273,96;
50129536477;09.02.22;;3176,39;
50129510351;09.02.22;;6394,91;
50129532648;09.02.22;;3204,36;
50129556464;09.02.22;;7205,55;
50129597336;10.02.22;;3881,11;
50128615108;10.02.22;;870,02;
50129525700;10.02.22;;12870,63;
50129554646;09.02.22;;9292,49;
50129519436;11.02.22;;6153,48;
50129554538;11.02.22;;3772,49;
50128616079;11.02.22;;870,26;
50129540640;11.02.22;;4674,14;
50129541372;11.02.22;;1397,28;
50129518453;11.02.22;;5126,79;
